,Survived,Pclass,Age,SibSp,Parch,Fare,HasTitle,Sex_female,Sex_male,CabinType_A,CabinType_B,CabinType_C,CabinType_D,CabinType_E,CabinType_F,CabinType_G,CabinType_NaN,CabinType_T,Embarked_C,Embarked_Q,Embarked_S
423,0,1.0,0.3465694898215632,0.125,0.16666666666666666,0.028106928123558056,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
424,0,1.0,0.22090977632570996,0.125,0.16666666666666666,0.039452172548431745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
425,0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
426,1,0.5,0.3465694898215632,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
427,1,0.5,0.23347574767529528,0.0,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
428,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
429,1,1.0,0.39683337521990447,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
430,1,0.0,0.3465694898215632,0.0,0.0,0.051822148727810165,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
431,1,1.0,0.36792055349407915,0.125,0.0,0.031425107138144774,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
432,1,0.5,0.5224930887157577,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
433,0,1.0,0.20834380497612465,0.0,0.0,0.013907073811135496,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
434,0,0.0,0.6230208595124404,0.125,0.0,0.1091095334796455,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
435,1,0.0,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965045,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
436,0,1.0,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
437,1,0.5,0.2963056044232219,0.25,0.5,0.03659756266088288,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
438,0,0.0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566505,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
439,0,0.5,0.38426740387031916,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
440,1,0.5,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
441,0,1.0,0.24604171902488062,0.0,0.0,0.018542765081513996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
442,0,1.0,0.3088715757728072,0.125,0.0,0.015175789316712771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
443,1,0.5,0.3465694898215632,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
444,1,1.0,0.36792055349407915,0.0,0.0,0.015834545444608664,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
445,1,0.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
446,1,0.5,0.15807991957778336,0.0,0.16666666666666666,0.0380614651673182,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
447,1,0.0,0.42196531791907516,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
448,1,1.0,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
449,1,0.0,0.648152802211611,0.0,0.0,0.05953203526170282,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
450,0,0.5,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
451,0,1.0,0.36792055349407915,0.125,0.0,0.03897240290032268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
452,0,0.0,0.37170143252073384,0.0,0.0,0.05416439273810667,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
453,1,0.0,0.610454888162855,0.125,0.0,0.17391981561855152,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
454,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
455,1,1.0,0.35913546117114853,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
456,0,0.0,0.8115104297562201,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
457,1,0.0,0.36792055349407915,0.125,0.0,0.10122885832000206,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
458,1,0.5,0.6230208595124404,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
459,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
460,1,0.0,0.5978889168132696,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
461,0,1.0,0.42196531791907516,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
462,0,0.0,0.5853229454636844,0.0,0.0,0.07514699533034619,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
463,0,0.5,0.5978889168132696,0.0,0.0,0.025374310111545468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
464,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
465,0,1.0,0.4722292033174164,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
466,0,0.5,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
467,0,0.0,0.6984166876099522,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
468,0,1.0,0.36792055349407915,0.0,0.0,0.015078195816283748,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
469,1,1.0,0.004146770545363157,0.25,0.16666666666666666,0.03758969818624431,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
470,0,1.0,0.36792055349407915,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
471,0,1.0,0.4722292033174164,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
472,1,0.5,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
473,1,0.5,0.2837396330736366,0.0,0.0,0.026919605597338588,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
474,0,1.0,0.2711736617240513,0.0,0.0,0.019201521209409888,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
475,0,0.0,0.36792055349407915,0.0,0.0,0.10149724044618187,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
476,0,0.5,0.42196531791907516,0.125,0.0,0.04098927018018883,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
477,0,1.0,0.35913546117114853,0.125,0.0,0.013752485706455927,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
478,0,1.0,0.2711736617240513,0.0,0.0,0.014679623960531627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
479,1,1.0,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
480,0,1.0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
481,0,0.5,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
482,0,1.0,0.6230208595124404,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
483,1,1.0,0.7863784870570495,0.0,0.0,0.018713553707264782,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
484,1,0.0,0.3088715757728072,0.125,0.0,0.17777475888549785,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
485,0,1.0,0.36792055349407915,0.375,0.16666666666666666,0.04970768794751499,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
486,1,0.0,0.43453128926866047,0.125,0.0,0.17566830077223786,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487,0,0.0,0.7235486303091229,0.0,0.0,0.057970539254838485,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
488,0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
489,1,1.0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
490,0,1.0,0.36792055349407915,0.125,0.0,0.03897240290032268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
491,0,1.0,0.2586076903744659,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
492,0,0.0,0.6858507162603669,0.0,0.0,0.05953203526170282,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
493,0,0.0,0.8869062578537321,0.0,0.0,0.09662576327876685,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
494,0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
495,0,1.0,0.36792055349407915,0.0,0.0,0.028220722145058292,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
496,1,0.0,0.6732847449107816,0.125,0.0,0.1527664244005612,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
497,0,1.0,0.36792055349407915,0.0,0.0,0.029473237129564348,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
498,0,0.0,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
499,0,1.0,0.2963056044232219,0.0,0.0,0.015216388212891242,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
500,0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
501,0,1.0,0.2586076903744659,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
502,0,1.0,0.36792055349407915,0.0,0.0,0.014891206669461744,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
503,0,1.0,0.4596632319678311,0.0,0.0,0.018713553707264782,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
504,1,0.0,0.19577783362653933,0.0,0.0,0.16883675574220638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
505,0,0.0,0.22090977632570996,0.125,0.0,0.2125586439344078,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
506,1,0.5,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
507,1,0.0,0.36792055349407915,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
508,0,1.0,0.3465694898215632,0.0,0.0,0.04396587194327397,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
509,1,1.0,0.32143754712239253,0.0,0.0,0.11027245763075773,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
510,1,1.0,0.35913546117114853,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
511,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
512,1,0.0,0.4470972606182458,0.0,0.0,0.05130978285055781,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
513,1,0.0,0.6732847449107816,0.125,0.0,0.11594107850967697,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
514,0,1.0,0.2963056044232219,0.0,0.0,0.014630827210317115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
515,0,0.0,0.5853229454636844,0.0,0.0,0.06640417918791278,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
516,1,0.5,0.42196531791907516,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
517,0,1.0,0.36792055349407915,0.0,0.0,0.04713766070721715,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
518,1,0.5,0.4470972606182458,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
519,0,1.0,0.39683337521990447,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
520,1,0.0,0.37170143252073384,0.0,0.0,0.18249984580226933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
521,0,1.0,0.2711736617240513,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
522,0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
523,1,0.0,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
524,0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
525,0,1.0,0.5036441316913798,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
526,1,0.5,0.6230208595124404,0.0,0.0,0.020494635090094415,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
527,0,0.0,0.36792055349407915,0.0,0.0,0.4328841690069588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
528,0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
529,0,0.5,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674834,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
530,1,0.5,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
531,0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
532,0,1.0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
533,1,1.0,0.36792055349407915,0.0,0.3333333333333333,0.04364049521284361,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
534,0,1.0,0.37170143252073384,0.0,0.0,0.016908073949327893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
535,1,0.5,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
536,0,0.0,0.5601910027645137,0.0,0.0,0.051822148727810165,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
537,1,0.0,0.37170143252073384,0.0,0.0,0.20772776566317125,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
538,0,1.0,0.36792055349407915,0.0,0.0,0.028302115124416098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
539,1,0.0,0.2711736617240513,0.0,0.3333333333333333,0.09661756542473081,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
540,1,0.0,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920984,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
541,0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
542,0,1.0,0.13294797687861273,0.5,0.3333333333333333,0.06104473451835265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
543,1,0.5,0.39683337521990447,0.125,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
544,0,0.0,0.6230208595124404,0.125,0.0,0.20772776566317125,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
545,0,0.0,0.7989444584066349,0.0,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
546,1,0.5,0.23347574767529528,0.125,0.0,0.050748620223090936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
547,1,0.5,0.36792055349407915,0.0,0.0,0.02705779799394608,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
548,0,1.0,0.4093993465694898,0.125,0.16666666666666666,0.04006213192611313,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
549,1,0.5,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
550,1,0.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
551,0,0.5,0.33400351847197784,0.0,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
552,0,1.0,0.36792055349407915,0.0,0.0,0.015281580671177828,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
553,1,1.0,0.2711736617240513,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
554,1,1.0,0.2711736617240513,0.0,0.0,0.015175789316712771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
555,0,0.0,0.7738125157074642,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
556,1,0.0,0.5978889168132696,0.125,0.0,0.07729405233978466,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
557,0,0.0,0.36792055349407915,0.0,0.0,0.4440992237022602,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
558,1,0.0,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
559,1,1.0,0.4470972606182458,0.125,0.0,0.033962538149299316,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
560,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
561,0,1.0,0.4973611460165871,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
562,0,0.5,0.3465694898215632,0.0,0.0,0.026350245115835676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
563,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
564,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
565,0,1.0,0.2963056044232219,0.25,0.0,0.04713766070721715,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
566,0,1.0,0.23347574767529528,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
567,0,1.0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
568,0,1.0,0.36792055349407915,0.0,0.0,0.014110458666029575,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
569,1,1.0,0.39683337521990447,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
570,1,0.5,0.7738125157074642,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
571,1,0.0,0.6607187735611962,0.25,0.0,0.10048070654571319,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
572,1,0.0,0.4470972606182458,0.0,0.0,0.051504969851415845,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
573,1,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
574,0,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
575,0,1.0,0.23347574767529528,0.0,0.0,0.028302115124416098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
576,1,0.5,0.42196531791907516,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
577,1,0.0,0.4847951746670017,0.125,0.0,0.1091095334796455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
578,0,1.0,0.36792055349407915,0.125,0.0,0.028220722145058292,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
579,1,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
580,1,0.5,0.3088715757728072,0.125,0.16666666666666666,0.05855610025741261,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
581,1,0.0,0.4847951746670017,0.125,0.16666666666666666,0.21642978772242535,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
582,0,0.5,0.6732847449107816,0.0,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
583,0,0.0,0.4470972606182458,0.0,0.0,0.07831878409428937,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
584,0,1.0,0.36792055349407915,0.0,0.0,0.017005667449756914,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
585,1,0.0,0.22090977632570996,0.0,0.3333333333333333,0.1554664461834305,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
586,0,0.5,0.5853229454636844,0.0,0.0,0.029278050128706306,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
587,1,0.0,0.7486805730082935,0.125,0.16666666666666666,0.15458810467956932,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
588,0,1.0,0.2711736617240513,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
589,0,1.0,0.36792055349407915,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
590,0,1.0,0.43453128926866047,0.0,0.0,0.013907073811135496,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
591,1,0.0,0.648152802211611,0.125,0.0,0.1527664244005612,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
592,0,1.0,0.5853229454636844,0.0,0.0,0.014151057562208049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
593,0,1.0,0.36792055349407915,0.0,0.3333333333333333,0.015126992566498259,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
594,0,0.5,0.4596632319678311,0.125,0.0,0.050748620223090936,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
595,0,1.0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
596,1,0.5,0.36792055349407915,0.0,0.0,0.06441171028315387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
597,0,1.0,0.610454888162855,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
598,0,1.0,0.36792055349407915,0.0,0.0,0.014102260811993537,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
599,1,0.0,0.610454888162855,0.125,0.0,0.11111839809247648,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
600,1,0.5,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
601,0,1.0,0.36792055349407915,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
602,0,0.0,0.36792055349407915,0.0,0.0,0.08275928836380983,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
603,0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
604,1,0.0,0.43453128926866047,0.0,0.0,0.051822148727810165,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
605,0,1.0,0.4470972606182458,0.125,0.0,0.030351578633425542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
606,0,1.0,0.37170143252073384,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
607,1,0.0,0.33400351847197784,0.0,0.0,0.05953203526170282,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
608,1,0.5,0.2711736617240513,0.125,0.3333333333333333,0.08115719346076702,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
609,1,0.0,0.4973611460165871,0.0,0.0,0.2995388511917728,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
610,0,1.0,0.4847951746670017,0.125,0.8333333333333334,0.06104473451835265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
611,0,1.0,0.36792055349407915,0.0,0.0,0.013760683560491965,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
612,1,1.0,0.36792055349407915,0.125,0.0,0.030253985132996517,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
613,0,1.0,0.36792055349407915,0.0,0.0,0.015126992566498259,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
614,0,1.0,0.43453128926866047,0.0,0.0,0.015712553569072387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
615,1,0.5,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
616,0,1.0,0.42196531791907516,0.125,0.16666666666666666,0.028106928123558056,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
617,0,1.0,0.32143754712239253,0.125,0.0,0.031425107138144774,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
618,1,0.5,0.04498617743151546,0.25,0.16666666666666666,0.0761229303346364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
619,0,0.5,0.32143754712239253,0.0,0.0,0.020494635090094415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
620,0,1.0,0.33400351847197784,0.125,0.0,0.028212719478023115,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
621,1,0.0,0.5224930887157577,0.125,0.0,0.10257896680493714,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
622,1,1.0,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
623,0,1.0,0.2586076903744659,0.0,0.0,0.015330377421392339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
624,0,1.0,0.2586076903744659,0.0,0.0,0.031425107138144774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
625,0,0.0,0.7612465443578789,0.0,0.0,0.06308600017332605,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
626,0,0.5,0.7109826589595376,0.0,0.0,0.024105594605968193,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
627,1,0.0,0.2586076903744659,0.0,0.0,0.15216446768991498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
628,0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
629,0,1.0,0.36792055349407915,0.0,0.0,0.015094396337354966,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
630,1,0.0,1.0,0.0,0.0,0.05855610025741261,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
631,0,1.0,0.6355868308620256,0.0,0.0,0.013768881414528002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
632,1,0.0,0.39683337521990447,0.0,0.0,0.05953203526170282,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
633,0,0.0,0.36792055349407915,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
634,0,1.0,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
635,1,0.5,0.3465694898215632,0.0,0.0,0.025374310111545468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
